center_x,center_y,radius,diameter,circumference,area,shape_type,num_points,perimeter,aspect_ratio,compactness,bounding_box_area,centroid_x,centroid_y,acute_angle_count,obtuse_angle_count
0.0,1.0,1.0,1.0,1.0,1.0,circle,,,,,,,,,
0.9999999999999998,0.0,0.0,0.0,0.0,0.0,circle,,,,,,,,,
,,,,,0.0,pentagon,0.0,0.0,0.0,1.2212453270876722e-15,0.0,0.0,1.0,0.0,0.0
,,,,,1.0,pentagon,0.0,0.9999999999999998,4.440892098500626e-16,0.0,1.0,1.0,0.0,0.0,0.0
,,,,,0.0416666666666668,rectangle,0.0,0.0526315789473688,1.0,0.5731922398589093,0.0416666666666668,0.0,1.0000000000000002,0.0,0.0
,,,,,1.0,rectangle,0.0,1.0,0.6923076923076943,1.0,1.0,1.0,0.5068146356512742,0.0,0.0
,,,,,0.0,rectangle,0.0,0.0,0.0,0.0,0.0,0.0580502108004784,0.0,0.0,0.0
,,,,,0.0,square,0.0,0.0,1.1102230246251563e-16,0.0,0.0,0.0,1.0,0.0,0.0
,,,,,0.9999999999999998,square,0.0,1.0,0.0,0.0,0.9999999999999998,1.0000000000000002,0.0,0.0,0.0

print("\nMissing values per column:")
print(df.isnull().sum())

print("\nAny negative areas?")
print((df['area'] < 0).sum())

print("\nAny negative perimeters?")
print((df['perimeter'] < 0).sum())
